1380.500000,0.252001
1393.500000,0.249905
1374.500000,0.245958
1378.500000,0.234320
1380.500000,0.203076
1378.500000,0.203077
1374.500000,0.187455
1374.500000,0.214410
1378.500000,0.192486
1378.500000,0.201460
1378.500000,0.206447
1374.500000,0.193928
1374.500000,0.208980
1378.500000,0.195902
1393.500000,0.203078
1374.500000,0.203078
1393.500000,0.187454
1378.500000,0.208282
1393.500000,0.198234
1393.500000,0.187455
1378.500000,0.203075
1393.500000,0.218701
1374.500000,0.255696
1378.500000,0.182252
1378.500000,0.218698
1374.500000,0.203076
1393.500000,0.210172
1374.500000,0.213310
1378.500000,0.185099
1378.500000,0.181297
