1393.500000,0.001001
1374.500000,0.000998
1403.500000,0.000999
1393.500000,0.001000
1393.500000,0.000000
1380.500000,0.001000
1374.500000,0.000998
1403.500000,0.001001
1399.500000,0.001002
1405.500000,0.000000
1393.500000,0.000997
1425.500000,0.001001
1374.500000,0.000999
1468.500000,0.001001
1393.500000,0.001000
1498.500000,0.001000
1453.500000,0.000000
1374.500000,0.001000
1374.500000,0.001000
1374.500000,0.001001
1374.500000,0.001000
1403.500000,0.000999
1403.500000,0.001001
1424.500000,0.000000
1467.500000,0.000999
1505.500000,0.001000
1424.500000,0.001999
1374.500000,0.001001
1393.500000,0.000000
1403.500000,0.002000
