20735.000000,1.105512
21305.000000,1.170027
21283.000000,0.834997
20971.000000,1.034514
20822.000000,1.234516
20864.000000,0.961506
20975.000000,0.740024
20737.000000,1.058027
20930.000000,0.886999
20864.000000,0.975529
20681.000000,1.054999
20926.000000,1.007516
20975.000000,0.716514
20722.000000,1.175511
21002.000000,1.055514
20797.000000,1.275521
20864.000000,0.956037
20864.000000,0.963512
21146.000000,1.098754
20993.000000,1.032515
20747.000000,0.899997
20980.000000,0.886515
21030.000000,1.128070
20822.000000,1.238015
20864.000000,0.960000
20732.000000,1.182143
21052.000000,1.080500
20975.000000,0.717523
20905.000000,1.008514
21002.000000,1.054529
