334094.000000,63.431008
333979.000000,61.759559
333626.000000,65.683342
333411.000000,63.249777
335772.000000,63.189692
334359.000000,63.788671
334237.000000,62.941820
335545.000000,65.291225
333607.000000,63.819559
334312.000000,64.189901
334847.000000,63.593461
333123.000000,62.633315
334459.000000,63.641359
333157.000000,63.231890
333976.000000,63.950702
334115.000000,64.467238
333756.000000,64.705083
336636.000000,61.819553
333808.000000,62.640438
334342.000000,63.350923
334442.000000,61.547317
333745.000000,62.704705
333799.000000,60.769988
333201.000000,63.860316
333318.000000,64.432266
333297.000000,64.900407
333647.000000,64.109642
333939.000000,64.067539
334662.000000,65.802244
335389.000000,64.416939
