4393.500000,0.000000
4410.500000,0.001000
3749.500000,0.000000
3546.500000,0.001000
4152.500000,0.000000
4386.500000,0.001000
4154.500000,0.001000
3764.500000,0.001012
4017.500000,0.001000
4405.500000,0.000000
3751.500000,0.001000
4410.500000,0.000000
4510.500000,0.000000
4108.500000,0.000000
3764.500000,0.000000
4309.500000,0.001000
4154.500000,0.000999
4310.500000,0.000000
4108.500000,0.000639
4513.500000,0.001000
3766.500000,0.001000
4410.500000,0.000000
4510.500000,0.000000
4108.500000,0.000000
3764.500000,0.000000
4017.500000,0.000000
4154.500000,0.000999
4393.500000,0.000000
4332.500000,0.001000
4622.500000,0.000997
