87845.500000,0.481999
88680.500000,0.482514
89787.500000,0.454000
88387.500000,0.440000
90057.500000,0.550025
88070.500000,0.508999
89280.500000,0.527023
87849.500000,0.525000
88959.500000,0.482999
90116.500000,0.647000
87512.500000,0.621998
87891.500000,0.634024
90458.500000,0.555000
87845.500000,0.494002
88680.500000,0.482693
89027.500000,0.467030
88387.500000,0.444519
90057.500000,0.554021
89431.500000,0.470999
87739.500000,0.538000
87849.500000,0.524016
88959.500000,0.481000
88328.500000,0.508000
88317.500000,0.641001
87891.500000,0.631540
90458.500000,0.549527
87857.500000,0.494999
89053.500000,0.551001
89027.500000,0.467000
88387.500000,0.440519
