3391.000000,0.002998
3391.000000,0.002994
3214.000000,0.003000
3731.000000,0.002000
3504.000000,0.004000
3307.000000,0.002001
3633.000000,0.003000
3421.000000,0.005998
3195.000000,0.005000
3358.000000,0.004000
3457.000000,0.003000
3214.000000,0.004001
3698.000000,0.003000
3214.000000,0.003001
3391.000000,0.003000
3633.000000,0.004000
3633.000000,0.004003
3731.000000,0.002999
3358.000000,0.003999
3457.000000,0.003000
3384.000000,0.005000
3421.000000,0.005999
3214.000000,0.002999
3391.000000,0.003000
3391.000000,0.003001
3214.000000,0.003000
3731.000000,0.003000
3504.000000,0.004000
3307.000000,0.003000
3633.000000,0.002999
