188928.000000,0.008999
191509.000000,0.006997
187135.000000,0.015999
208733.000000,0.002999
189323.000000,0.007000
183381.000000,0.014998
194706.000000,0.006000
186240.000000,0.005000
203021.000000,0.007999
205747.000000,0.010999
200795.000000,0.004998
203219.000000,0.004999
208045.000000,0.001995
200624.000000,0.006999
201515.000000,0.010010
205303.000000,0.001999
190774.000000,0.006996
198722.000000,0.006997
203758.000000,0.009996
186860.000000,0.013997
198669.000000,0.003998
195681.000000,0.005995
187596.000000,0.002997
201125.000000,0.008997
198558.000000,0.011998
183160.000000,0.015458
199995.000000,0.007000
206331.000000,0.004016
189435.000000,0.013999
210830.000000,0.008997
