3685.000000,0.001001
3666.000000,0.000000
3509.000000,0.001000
3952.000000,0.001000
4143.000000,0.001000
3455.000000,0.001000
4347.000000,0.000000
4360.000000,0.000999
3718.000000,0.000000
3690.000000,0.000000
3932.000000,0.000000
3545.000000,0.001000
3883.000000,0.001001
3545.000000,0.000997
3685.000000,0.001000
4124.000000,0.000000
4228.000000,0.000000
3922.000000,0.000000
3966.000000,0.001002
3877.000000,0.000999
3835.000000,0.002000
4008.000000,0.000000
3509.000000,0.000000
3685.000000,0.000000
3685.000000,0.000000
3545.000000,0.001001
3832.000000,0.001012
4143.000000,0.002002
3455.000000,0.000000
4347.000000,0.000000
