110028.500000,0.537027
111181.500000,0.564017
108798.500000,0.497514
108858.500000,0.633998
110691.500000,0.536032
109427.500000,0.605023
109467.500000,0.565000
110820.500000,0.580031
109048.500000,0.659999
109185.500000,0.510521
110719.500000,0.453001
110152.500000,0.606002
110101.500000,0.551002
110495.500000,0.495992
108727.500000,0.633517
108501.500000,0.633003
108579.500000,0.630998
109017.500000,0.798525
108674.500000,0.605008
111334.500000,0.605634
109837.500000,0.609997
108488.500000,0.593999
108222.500000,0.483544
110048.500000,0.563999
108373.500000,0.538001
108406.500000,0.632997
108569.500000,0.854978
108882.500000,0.590999
110545.500000,0.606999
108874.500000,0.605999
