3370.000000,0.005000
3722.000000,0.004000
3504.000000,0.005996
3457.000000,0.003999
3288.000000,0.003999
3367.000000,0.002999
3470.000000,0.005004
3589.000000,0.004000
3689.000000,0.004000
3352.000000,0.005999
3499.000000,0.005003
3466.000000,0.002999
3358.000000,0.005002
3216.000000,0.005001
3466.000000,0.002000
3536.000000,0.004999
3434.000000,0.003998
3421.000000,0.004000
3549.000000,0.004000
3429.000000,0.002999
3359.000000,0.004000
3732.000000,0.003999
3548.000000,0.005000
3238.000000,0.006999
3441.000000,0.006002
3391.000000,0.004000
3450.000000,0.004000
3757.000000,0.002997
3290.000000,0.003002
3476.000000,0.003998
