23181.000000,0.003999
23674.000000,0.006996
22972.000000,0.003999
23102.000000,0.007000
23143.000000,0.008998
22471.000000,0.008999
23519.000000,0.004000
23438.000000,0.012999
22674.000000,0.010997
23049.000000,0.008998
23451.000000,0.003001
24398.000000,0.003000
23771.000000,0.002001
24334.000000,0.005001
23387.000000,0.013999
24235.000000,0.002999
22461.000000,0.006998
23842.000000,0.007998
23637.000000,0.009998
23277.000000,0.012997
22752.000000,0.006999
23585.000000,0.002998
23921.000000,0.003001
23477.000000,0.003998
22699.000000,0.008998
24221.000000,0.002002
24122.000000,0.003000
23457.000000,0.003998
23590.000000,0.005000
22917.000000,0.008000
