37313.000000,0.001003
37206.000000,0.000999
36912.000000,0.000999
36488.000000,0.001000
37204.000000,0.001001
35820.000000,0.001001
36785.000000,0.001000
36618.000000,0.001000
36022.000000,0.001998
36990.000000,0.001000
37066.000000,0.001000
35734.000000,0.000997
35903.000000,0.001000
37362.000000,0.001000
36709.000000,0.001001
37165.000000,0.002000
36995.000000,0.001999
37491.000000,0.001001
37206.000000,0.001001
36912.000000,0.002000
36813.000000,0.000997
36099.000000,0.002002
35820.000000,0.002001
36785.000000,0.001001
35661.000000,0.001000
37469.000000,0.001999
36990.000000,0.001001
37066.000000,0.001001
37481.000000,0.001998
36755.000000,0.002001
