3685.000000,0.000000
3685.000000,0.001000
3545.000000,0.001000
3952.000000,0.001001
4143.000000,0.001000
3455.000000,0.001000
4347.000000,0.001846
4360.000000,0.001011
3941.000000,0.001001
3966.000000,0.000998
3942.000000,0.000000
3545.000000,0.000000
3952.000000,0.000000
3545.000000,0.000000
3685.000000,0.001000
4347.000000,0.000000
4360.000000,0.000000
3952.000000,0.000999
3966.000000,0.000000
3942.000000,0.000000
4003.000000,0.000000
4360.000000,0.000000
3545.000000,0.001000
3685.000000,0.000000
3685.000000,0.000000
3545.000000,0.001999
3952.000000,0.000000
4143.000000,0.002006
3455.000000,0.000000
4347.000000,0.000996
