3740.500000,0.032445
3764.500000,0.030579
3837.500000,0.030240
3764.500000,0.030999
3764.500000,0.031714
3628.500000,0.031001
3764.500000,0.029000
3764.500000,0.029994
3764.500000,0.030998
3764.500000,0.030210
3764.500000,0.030317
3764.500000,0.028937
3764.500000,0.031000
3764.500000,0.031658
3764.500000,0.030743
3764.500000,0.031003
3764.500000,0.032000
3764.500000,0.029997
3764.500000,0.030999
3764.500000,0.030995
3764.500000,0.030998
3764.500000,0.030321
3764.500000,0.031000
3764.500000,0.031936
3764.500000,0.039068
3764.500000,0.046303
3764.500000,0.060525
3747.500000,0.056998
3642.500000,0.040001
3764.500000,0.044003
