89188.500000,0.586028
90057.500000,0.604009
90408.500000,0.643999
88799.500000,0.516999
90057.500000,0.598510
88466.500000,0.585512
88167.500000,0.668998
89195.500000,0.550000
90767.500000,0.544018
89425.500000,0.385998
87128.500000,0.509000
89644.500000,0.644998
87810.500000,0.565998
87857.500000,0.539028
90057.500000,0.590998
90233.500000,0.523003
89865.500000,0.619896
88233.500000,0.534999
89280.500000,0.660998
87098.500000,0.522012
87256.500000,0.512999
90695.500000,0.589578
90335.500000,0.580979
91461.500000,0.591997
87832.500000,0.678508
87835.500000,0.565997
87857.500000,0.533005
88064.500000,0.618000
87748.500000,0.824552
89453.500000,0.537509
