3455.000000,0.029001
3542.000000,0.032003
3545.000000,0.031999
3455.000000,0.031000
3630.000000,0.032000
3455.000000,0.030999
3455.000000,0.031001
3455.000000,0.031001
3455.000000,0.031002
3505.000000,0.032883
3448.000000,0.032000
3457.000000,0.032229
3705.000000,0.031571
3452.000000,0.033001
3685.000000,0.031000
3545.000000,0.031001
3426.000000,0.031669
3520.000000,0.033001
3455.000000,0.031410
3507.000000,0.032002
3491.000000,0.031889
3455.000000,0.031433
3545.000000,0.032583
3626.000000,0.031472
3452.000000,0.031594
3545.000000,0.034477
3542.000000,0.031000
3545.000000,0.031001
3455.000000,0.032590
3621.000000,0.031354
