3307.000000,0.031368
3214.000000,0.044312
3214.000000,0.045421
3307.000000,0.043829
3391.000000,0.036926
3307.000000,0.036002
3307.000000,0.036876
3307.000000,0.036607
3307.000000,0.038638
3427.000000,0.037978
3219.000000,0.034700
3294.000000,0.031839
3259.000000,0.036725
3258.000000,0.035785
3391.000000,0.034000
3214.000000,0.035245
3266.000000,0.038011
3270.000000,0.034226
3307.000000,0.044007
3392.000000,0.038000
3243.000000,0.086935
3307.000000,0.057820
3214.000000,0.047810
3384.000000,0.034999
3266.000000,0.052300
3214.000000,0.052874
3214.000000,0.034736
3214.000000,0.034115
3307.000000,0.036998
3359.000000,0.054618
