396823.000000,0.059000
374432.000000,0.061995
390820.000000,0.060000
377007.000000,0.062999
377429.000000,0.064001
395515.000000,0.058999
380252.000000,0.061000
395646.000000,0.059000
376464.000000,0.067001
381178.000000,0.060000
377349.000000,0.063000
378032.000000,0.069003
391689.000000,0.057001
399375.000000,0.058000
390780.000000,0.058999
398143.000000,0.057001
377686.000000,0.057003
385541.000000,0.062999
388524.000000,0.063998
392805.000000,0.063998
392691.000000,0.057002
375273.000000,0.070517
399868.000000,0.057003
372718.000000,0.067997
386037.000000,0.059000
382195.000000,0.063999
375595.000000,0.059001
381700.000000,0.064998
393087.000000,0.057000
384481.000000,0.059999
