318599.000000,0.001000
320633.000000,0.001001
324373.000000,0.001000
323484.000000,0.000998
315238.000000,0.000998
313096.000000,0.001000
305805.000000,0.001000
323507.000000,0.001001
325974.000000,0.001000
327505.000000,0.000998
307305.000000,0.001998
327197.000000,0.001000
315688.000000,0.001000
305880.000000,0.001000
316971.000000,0.001001
326157.000000,0.002002
323557.000000,0.001000
314302.000000,0.000999
327609.000000,0.002002
322006.000000,0.000999
330835.000000,0.001001
315838.000000,0.001001
306073.000000,0.000998
327531.000000,0.001000
296319.000000,0.001997
319236.000000,0.000999
332184.000000,0.001001
307655.000000,0.001999
296430.000000,0.000999
307447.000000,0.001925
