37389.000000,0.001000
36170.000000,0.000999
38043.000000,0.000999
36922.000000,0.000999
36468.000000,0.000998
37392.000000,0.001999
37272.000000,0.002001
37045.000000,0.000999
36770.000000,0.000999
38544.000000,0.000999
37570.000000,0.001999
35860.000000,0.002001
37028.000000,0.001000
36758.000000,0.001999
37943.000000,0.002000
36856.000000,0.002001
38199.000000,0.002001
37464.000000,0.001032
36522.000000,0.001999
38086.000000,0.000997
36905.000000,0.000999
36691.000000,0.002001
37348.000000,0.001000
37798.000000,0.001999
37771.000000,0.001001
36695.000000,0.001000
36779.000000,0.001000
36432.000000,0.002001
38362.000000,0.001000
36719.000000,0.001000
