3551.500000,0.109349
3477.500000,0.109350
3477.500000,0.105699
3578.500000,0.078460
3566.500000,0.093727
3604.500000,0.109351
3575.500000,0.093726
3545.500000,0.109377
3477.500000,0.093729
3545.500000,0.093700
3530.500000,0.093728
3529.500000,0.093688
3560.500000,0.109638
3536.500000,0.095588
3548.500000,0.085227
3504.500000,0.093728
3605.500000,0.093729
3562.500000,0.093728
3554.500000,0.093735
3528.500000,0.093720
3580.500000,0.093728
3559.500000,0.093769
3602.500000,0.106276
3602.500000,0.093749
3528.500000,0.068865
3654.500000,0.033296
3595.500000,0.046865
3556.500000,0.046866
3529.500000,0.062482
3581.500000,0.046863
