70217.000000,1.596154
70475.000000,1.521828
71054.000000,1.597778
70854.000000,1.568316
70546.000000,1.450510
70779.000000,1.521764
71140.000000,1.624162
70424.000000,1.550249
70792.000000,1.640219
70854.000000,1.549771
71334.000000,1.537848
70996.000000,1.549693
71186.000000,1.615470
71055.000000,1.540484
70475.000000,1.627455
71649.000000,1.553739
70235.000000,1.580318
70265.000000,1.594529
70606.000000,1.508846
70253.000000,1.585679
70205.000000,1.580097
70199.000000,1.560816
71098.000000,1.531556
70992.000000,1.628502
70245.000000,1.622402
69990.000000,1.698689
71443.000000,1.522961
71393.000000,1.506603
70429.000000,1.565592
70819.000000,1.625513
