3740.500000,0.031356
3764.500000,0.030000
3837.500000,0.031001
3764.500000,0.030000
3764.500000,0.029001
3827.500000,0.030003
3764.500000,0.029999
3764.500000,0.030024
3764.500000,0.030003
3764.500000,0.029996
3764.500000,0.031018
3764.500000,0.031170
3764.500000,0.030352
3764.500000,0.029823
3764.500000,0.030133
3764.500000,0.030793
3764.500000,0.031550
3764.500000,0.030049
3764.500000,0.029051
3764.500000,0.030816
3764.500000,0.030727
3764.500000,0.029018
3764.500000,0.029847
3764.500000,0.030368
3764.500000,0.031349
3764.500000,0.030000
3764.500000,0.029002
3747.500000,0.030036
3642.500000,0.029564
3764.500000,0.031000
