380957.500000,0.079017
368415.500000,0.079997
371323.500000,0.079999
377452.500000,0.078998
378746.500000,0.079999
375378.500000,0.080001
374081.500000,0.078999
373396.500000,0.079999
366025.500000,0.080508
385340.500000,0.080000
383538.500000,0.080998
375631.500000,0.080999
382295.500000,0.079999
379090.500000,0.081002
378634.500000,0.080000
376073.500000,0.079997
370755.500000,0.080999
385710.500000,0.080998
373181.500000,0.080000
380907.500000,0.080003
374590.500000,0.080999
373263.500000,0.079998
377869.500000,0.079999
379688.500000,0.080002
373072.500000,0.081000
378998.500000,0.079999
372304.500000,0.081998
377915.500000,0.079999
372457.500000,0.079999
371403.500000,0.080247
