35721.000000,0.075001
35429.000000,0.073999
35507.000000,0.074001
35775.000000,0.074001
36210.000000,0.074000
35747.000000,0.073514
35903.000000,0.072999
35661.000000,0.074000
35669.000000,0.074516
35566.000000,0.076001
36099.000000,0.074000
35734.000000,0.074000
35228.000000,0.074000
35812.000000,0.074508
35661.000000,0.074000
35621.000000,0.075000
35815.000000,0.073999
35178.000000,0.074000
35542.000000,0.076001
35731.000000,0.073001
35537.000000,0.074000
35734.000000,0.071999
35661.000000,0.075001
35607.000000,0.074000
35661.000000,0.074001
35734.000000,0.073999
35599.000000,0.074000
35908.000000,0.074000
36014.000000,0.074000
35387.000000,0.074000
