3455.000000,0.029000
3545.000000,0.031998
3545.000000,0.030007
3455.000000,0.030001
3635.000000,0.031271
3455.000000,0.031000
3455.000000,0.030604
3455.000000,0.031360
3455.000000,0.030000
3505.000000,0.031889
3448.000000,0.031000
3504.000000,0.030002
3705.000000,0.030000
3452.000000,0.030998
3685.000000,0.030999
3545.000000,0.032001
3452.000000,0.030001
3520.000000,0.029998
3455.000000,0.031051
3568.000000,0.031001
3491.000000,0.031054
3455.000000,0.030061
3545.000000,0.030000
3662.000000,0.031000
3452.000000,0.031000
3545.000000,0.030385
3545.000000,0.031628
3545.000000,0.031549
3455.000000,0.030999
3621.000000,0.032073
