112010.500000,1.818156
112277.500000,2.590405
110753.500000,1.749343
110718.500000,1.777995
109805.500000,1.674697
111240.500000,1.744124
110940.500000,1.547232
110344.500000,1.531702
111354.500000,1.542984
112841.500000,1.498548
111013.500000,1.507501
112001.500000,1.649507
112522.500000,1.781096
111957.500000,1.492752
112008.500000,1.627569
111380.500000,1.813872
111364.500000,1.627024
110739.500000,1.543763
111614.500000,1.656100
111738.500000,1.667797
111048.500000,1.708034
111633.500000,1.663561
111830.500000,1.582761
110698.500000,1.664305
111698.500000,1.517509
110561.500000,1.457030
111032.500000,1.507075
110649.500000,1.511043
110806.500000,1.562167
111417.500000,1.487477
